image_id,component_id,component_type,area,bbox_y0,bbox_x0,bbox_y1,bbox_x1,centroid_y,centroid_x,max_prob,mean_prob,sum_prob,prob_contrast,image_contrast,ring_mean_prob,ring_mean_intensity,component_mean_intensity,compactness,aspect_ratio,distance_to_nearest_target,is_target_like_area,is_target_like_area_loose,is_nonflat,is_detached_far_fp,is_boundary_excess,is_detached_near_fp,target_leakage_pixels
000181,1,target_hit_or_overlap,28,125,125,132,129,128.82142857142858,127.14285714285714,0.9999614953994751,0.9875780344009399,27.652185440063477,0.9999613165855408,33.00320656545342,1.8908136212303361e-07,-1.5502663850784302,0.7714883089065552,0.7,1.6,0.0,1,1,1,0,0,0,23
000181,2,target_hit_or_overlap,27,218,127,224,132,221.4814814814815,129.77777777777777,0.9999474287033081,0.9646376371383667,26.045215606689453,0.9999474287033081,3.358992059542483,3.4026534923015106e-09,1.4323747158050537,3.3222391605377197,0.6428571428571429,1.1666666666666667,0.0,1,1,1,0,0,0,21
000726,1,target_hit_or_overlap,29,193,213,199,217,196.10344827586206,214.86206896551724,0.9999858140945435,0.9551656246185303,27.69980239868164,0.9999857544898987,4.781496707048277,3.1906072450738066e-08,-0.30413663387298584,2.739530086517334,0.8285714285714286,1.4,0.0,1,1,1,0,0,0,25
000726,2,target_hit_or_overlap,26,210,199,216,203,212.84615384615384,201.34615384615384,0.999887228012085,0.9686501026153564,25.18490219116211,0.9998871684074402,4.222712973215308,5.797265956175579e-08,0.13022306561470032,1.6456775665283203,0.7428571428571429,1.4,0.0,1,1,1,0,0,0,22
000033,1,target_hit_or_overlap,9,29,219,31,221,30.0,220.0,0.9999951124191284,0.9997471570968628,8.997724533081055,0.9999927282333374,33.95533356385206,2.394760031165788e-06,2.356644868850708,3.2695260047912598,1.0,1.0,0.0,1,1,1,0,0,0,9
000437,1,target_hit_or_overlap,85,110,69,122,84,115.90588235294118,75.94117647058823,0.9999998807907104,0.9921246767044067,84.33059692382812,0.9999998807907104,6.220622033221916,1.4932737713024835e-08,0.3751717209815979,1.4176433086395264,0.40865384615384615,1.2307692307692308,0.0,0,1,1,0,0,0,81
001263,1,target_hit_or_overlap,99,17,43,28,58,22.09090909090909,50.282828282828284,1.0,0.9920663833618164,98.21456909179688,1.0,44.43221849838286,8.077829204145015e-12,0.05083627253770828,3.165832281112671,0.515625,1.3333333333333333,0.0,0,0,1,0,0,0,97
000989,1,target_hit_or_overlap,44,27,43,32,59,30.0,50.54545454545455,0.999951958656311,0.9466543197631836,41.65279006958008,0.9999514222145081,3.554668340059487,5.252698542790313e-07,-0.4842478036880493,0.8956648111343384,0.43137254901960786,2.8333333333333335,0.0,1,1,1,0,0,0,40
000376,1,target_hit_or_overlap,5,121,121,123,123,122.0,122.0,1.0,0.9999197125434875,4.999598503112793,1.0,16.71623294467763,3.719253637707309e-12,0.744540810585022,2.4162421226501465,0.5555555555555556,1.0,0.0,1,1,1,0,0,0,5
000959,1,target_hit_or_overlap,44,169,12,173,30,171.20454545454547,21.204545454545453,0.9999042749404907,0.9630380272865295,42.37367248535156,0.9999040365219116,17.11444394291732,2.628505626489641e-07,-2.0186808109283447,-0.7430128455162048,0.4631578947368421,3.8,0.0,1,1,1,0,0,0,40
000491,1,target_hit_or_overlap,71,37,68,45,83,40.76056338028169,75.7605633802817,0.9999995231628418,0.9783048033714294,69.45964050292969,0.9999911785125732,3.39904776016667,8.329616321134381e-06,-0.8877459168434143,0.24931910634040833,0.4930555555555556,1.7777777777777777,0.0,1,1,1,0,0,0,69
000491,2,target_hit_or_overlap,65,125,125,132,140,127.61538461538461,131.95384615384614,0.9999991655349731,0.9876635074615479,64.19812774658203,0.999983012676239,4.950534076598255,1.613761378393974e-05,0.13038931787014008,1.1984333992004395,0.5078125,2.0,0.0,1,1,1,0,0,0,64
001090,1,target_hit_or_overlap,59,62,134,67,152,64.94915254237289,142.94915254237287,0.9999518394470215,0.9873356223106384,58.25279998779297,0.999878466129303,2.5674657705557116,7.338555587921292e-05,2.620666027069092,3.779247283935547,0.5175438596491229,3.1666666666666665,0.0,1,1,1,0,0,0,58
000530,1,target_hit_or_overlap,21,218,213,222,219,220.04761904761904,216.33333333333334,0.9999051094055176,0.9544190764427185,20.042800903320312,0.9966151118278503,2.2098659494064092,0.0032900243531912565,2.8005731105804443,3.9136221408843994,0.6,1.4,0.0,1,1,1,0,0,0,20
001104,1,target_hit_or_overlap,40,34,66,37,84,35.6,74.875,0.9998724460601807,0.9567197561264038,38.26879119873047,0.9998103380203247,2.8560976216051968,6.212046719156206e-05,3.4160685539245605,4.033308982849121,0.5263157894736842,4.75,0.0,1,1,1,0,0,0,38
000796,1,target_hit_or_overlap,16,165,122,170,124,167.5,122.875,0.999936580657959,0.9858553409576416,15.773685455322266,0.9999051690101624,4.940736655020276,3.139096588711254e-05,-1.2359663248062134,-0.3784225285053253,0.8888888888888888,2.0,0.0,1,1,1,0,0,0,14
000290,1,target_hit_or_overlap,60,48,166,55,179,50.95,172.5,0.9999995231628418,0.9962130784988403,59.77278518676758,0.9999995231628418,206.12902059831657,1.8871639806405938e-09,-3.2629222869873047,-1.7990342378616333,0.5357142857142857,1.75,0.0,1,1,1,0,0,0,59
000179,1,target_hit_or_overlap,25,88,223,93,228,90.52,225.6,0.9999611377716064,0.988807737827301,24.72019386291504,0.9999608397483826,24.55222494795275,2.745748304278095e-07,-0.8966889977455139,0.6477641463279724,0.6944444444444444,1.0,0.0,1,1,1,0,0,0,21
000179,2,target_hit_or_overlap,26,167,120,172,124,169.19230769230768,122.23076923076923,0.999900221824646,0.9626690149307251,25.029394149780273,0.9998981356620789,5.884816967102477,2.103979340972728e-06,-0.9105820059776306,0.6952837705612183,0.8666666666666667,1.2,0.0,1,1,1,0,0,0,21
000868,1,target_hit_or_overlap,24,101,39,107,43,104.20833333333333,41.291666666666664,0.9988988637924194,0.9336288571357727,22.407093048095703,0.9988981485366821,7.827347406179222,6.992915473347239e-07,0.6831879019737244,1.8794907331466675,0.6857142857142857,1.4,0.0,1,1,1,0,0,0,20
000868,2,target_hit_or_overlap,28,125,125,131,130,128.0,127.53571428571429,0.9998974800109863,0.933574378490448,26.14008331298828,0.9998974204063416,7.103781310650696,7.018829251137504e-08,1.3557608127593994,2.6554713249206543,0.6666666666666666,1.1666666666666667,0.0,1,1,1,0,0,0,23
000264,1,target_hit_or_overlap,57,141,34,148,47,144.1578947368421,40.08771929824562,0.9999997615814209,0.9993679523468018,56.96397399902344,0.9999997615814209,3.974093958643842,9.082330026943808e-11,1.0716923475265503,2.0665626525878906,0.5089285714285714,1.75,0.0,1,1,1,0,0,0,57
000327,1,target_hit_or_overlap,5,121,121,123,123,122.0,122.0,1.0,0.9998384714126587,4.999192237854004,1.0,16.45496793876942,6.231128807376862e-11,0.30818331241607666,2.1134204864501953,0.5555555555555556,1.0,0.0,1,1,1,0,0,0,5
000657,1,target_hit_or_overlap,18,105,200,109,204,106.83333333333333,201.77777777777777,0.9998778104782104,0.9925053715705872,17.865097045898438,0.9998767971992493,1.3745711510113139,1.0250336117678671e-06,0.7643846869468689,2.063286781311035,0.72,1.0,0.0,1,1,1,0,0,0,14
000657,2,target_hit_or_overlap,21,244,70,247,75,245.66666666666666,72.19047619047619,0.9999798536300659,0.9646828770637512,20.25834083557129,0.9999760985374451,4.668817742472995,3.7740260268037673e-06,1.4579495191574097,3.307979106903076,0.875,1.5,0.0,1,1,1,0,0,0,15
000442,1,target_hit_or_overlap,58,46,179,52,192,49.01724137931034,185.5344827586207,0.999998927116394,0.9916046261787415,57.51306915283203,0.999998927116394,7.524867492482072,5.788331147726922e-09,0.528397262096405,1.5731450319290161,0.5918367346938775,2.0,0.0,1,1,1,0,0,0,57
000442,2,target_hit_or_overlap,57,137,214,143,228,139.64912280701753,220.50877192982455,0.9999998807907104,0.9893116354942322,56.39076232910156,0.9999998807907104,2.51828085126254,1.175272501541258e-08,1.4621888399124146,3.0265605449676514,0.5428571428571428,2.142857142857143,0.0,1,1,1,0,0,0,52
001035,1,target_hit_or_overlap,34,12,76,15,95,13.735294117647058,87.20588235294117,0.9999327659606934,0.9693182706832886,32.95682144165039,0.9989417791366577,1.5973631183787127,0.0009909962536767125,1.8978406190872192,3.1506733894348145,0.425,5.0,0.0,1,1,1,0,0,0,30
001136,1,target_hit_or_overlap,9,186,27,188,29,187.0,28.0,0.9999979734420776,0.9911700487136841,8.920530319213867,0.9999979734420776,4.3613410701592015,1.629391910284994e-08,0.22574853897094727,1.0791164636611938,1.0,1.0,0.0,1,1,1,0,0,0,9
000251,1,target_hit_or_overlap,69,125,125,133,140,128.69565217391303,132.46376811594203,0.9999998807907104,0.9894781708717346,68.27399444580078,0.9998611211776733,2.3929701144763764,0.00013874255819246173,0.18972598016262054,2.097884178161621,0.4791666666666667,1.7777777777777777,0.0,1,1,1,0,0,0,66
000342,1,target_hit_or_overlap,5,79,166,81,168,80.0,167.0,1.0,0.9997910261154175,4.998955249786377,1.0,21.03413156864009,1.848311217619858e-12,0.0003147199749946594,1.719752311706543,0.5555555555555556,1.0,0.0,1,1,1,0,0,0,5
000342,2,target_hit_or_overlap,5,93,152,95,154,94.0,153.0,1.0,0.99993497133255,4.9996747970581055,1.0,11.579160230991631,1.2879854960345938e-09,-0.02996743656694889,1.5925673246383667,0.5555555555555556,1.0,0.0,1,1,1,0,0,0,5
000342,3,target_hit_or_overlap,5,178,1,180,3,179.0,2.0,1.0,0.9951316714286804,4.975658416748047,0.9999997615814209,3.5712644758133547,2.279532793636463e-07,0.8536827564239502,2.3980727195739746,0.5555555555555556,1.0,0.0,1,1,1,0,0,0,5
000342,4,target_hit_or_overlap,5,194,20,196,22,195.0,21.0,1.0,0.9996865391731262,4.998432636260986,1.0,5.381371162285447,1.5431267375021207e-12,0.7222497463226318,2.5313141345977783,0.5555555555555556,1.0,0.0,1,1,1,0,0,0,5
000098,1,target_hit_or_overlap,17,165,188,170,190,167.64705882352942,189.05882352941177,0.9999673366546631,0.9943848848342896,16.904542922973633,0.9999673366546631,25.117245151119203,3.785680213752585e-09,0.7253440022468567,1.9954981803894043,0.9444444444444444,2.0,0.0,1,1,1,0,0,0,14
001166,1,target_hit_or_overlap,9,90,178,92,180,91.0,179.0,0.9999864101409912,0.9990031719207764,8.991028785705566,0.9999862909317017,12.281560699816767,9.813626178356571e-08,-1.8376439809799194,-0.835388720035553,1.0,1.0,0.0,1,1,1,0,0,0,9
000829,1,target_hit_or_overlap,20,167,234,172,237,169.75,235.55,0.9999479055404663,0.9647490382194519,19.294981002807617,0.9999478459358215,19.050146481844113,6.23788309894735e-08,-0.21617208421230316,0.8173441886901855,0.8333333333333334,1.5,0.0,1,1,1,0,0,0,16
001049,1,target_hit_or_overlap,39,120,120,123,139,121.56410256410257,130.2051282051282,0.9999135732650757,0.9763519167900085,38.07772445678711,0.9999135732650757,10.886549525434594,2.8356430092912888e-08,-2.3360726833343506,-1.1744452714920044,0.4875,5.0,0.0,1,1,1,0,0,0,38
000104,1,target_hit_or_overlap,15,97,220,102,222,99.66666666666667,220.86666666666667,0.9998724460601807,0.9682180285453796,14.523270606994629,0.9998718500137329,6.50542545291275,5.802764349027711e-07,3.122140884399414,3.627528190612793,0.8333333333333334,2.0,0.0,1,1,1,0,0,0,13
000104,2,target_hit_or_overlap,14,212,232,215,235,213.42857142857142,233.5,0.999889612197876,0.967994213104248,13.551918983459473,0.9998894929885864,2.831729840652198,1.3027249678998487e-07,3.2064170837402344,3.7023682594299316,0.875,1.0,0.0,1,1,1,0,0,0,10
000402,1,target_hit_or_overlap,12,173,97,177,100,175.0,98.16666666666667,0.9999998807907104,0.9956234097480774,11.947481155395508,0.9999998807907104,4.678978408100373,3.7137826147670694e-09,0.055531587451696396,1.345767855644226,0.6,1.25,0.0,1,1,1,0,0,0,12
000339,1,target_hit_or_overlap,5,60,115,62,117,61.0,116.0,1.0,0.9996675252914429,4.998337745666504,1.0,10.428810868847213,4.6412457210820435e-12,0.3929312825202942,2.0891947746276855,0.5555555555555556,1.0,0.0,1,1,1,0,0,0,5
000339,2,target_hit_or_overlap,5,81,180,83,182,82.0,181.0,1.0,0.9997678995132446,4.998839378356934,1.0,7.885742789178127,1.021900689068822e-10,0.7094218730926514,2.54948353767395,0.5555555555555556,1.0,0.0,1,1,1,0,0,0,5
000339,3,target_hit_or_overlap,5,242,104,244,106,243.0,105.0,1.0,0.9998259544372559,4.999129772186279,1.0,15.697318515671324,7.997550646905716e-13,0.7150997519493103,2.4889190196990967,0.5555555555555556,1.0,0.0,1,1,1,0,0,0,5
000427,1,target_hit_or_overlap,60,167,54,173,68,170.03333333333333,60.65,0.9999994039535522,0.9988041520118713,59.92824935913086,0.9998045563697815,2.8377698604707358,0.00019483007781673223,0.8005502820014954,1.7343887090682983,0.5714285714285714,2.142857142857143,0.0,1,1,1,0,0,0,60
000078,1,target_hit_or_overlap,9,26,1,28,3,27.0,2.0,0.9999954700469971,0.9979998469352722,8.981998443603516,0.9999952912330627,14.072060660797499,1.687218400547863e-07,-1.7525575160980225,-0.8892236351966858,1.0,1.0,0.0,1,1,1,0,0,0,9
001014,1,target_hit_or_overlap,63,2,19,9,37,6.777777777777778,29.03174603174603,0.9999339580535889,0.9848173260688782,62.04349136352539,0.9999247193336487,2.741072504428575,9.230773684976157e-06,2.5387630462646484,3.877572536468506,0.4144736842105263,2.375,0.0,1,1,1,0,0,0,62
000139,1,target_hit_or_overlap,20,91,218,96,221,93.75,219.4,0.9999426603317261,0.9869965314865112,19.739931106567383,0.9999426603317261,8.811294957049538,1.0416747464603304e-08,1.9197522401809692,3.289882183074951,0.8333333333333334,1.5,0.0,1,1,1,0,0,0,17
000139,2,target_hit_or_overlap,19,163,108,166,112,164.42105263157896,109.89473684210526,0.9999414682388306,0.9871471524238586,18.755796432495117,0.9999414086341858,9.527861140863303,8.539970508536499e-08,2.033064603805542,3.2491610050201416,0.95,1.25,0.0,1,1,1,0,0,0,14
001152,1,target_hit_or_overlap,9,113,74,115,76,114.0,75.0,0.999983549118042,0.998895525932312,8.990059852600098,0.9999809861183167,12.462173843527117,2.543316441006027e-06,-2.334355354309082,-1.4645845890045166,1.0,1.0,0.0,1,1,1,0,0,0,9
000479,1,target_hit_or_overlap,59,66,170,73,183,69.0677966101695,176.864406779661,0.9999997615814209,0.963366687297821,56.8386344909668,0.9999993443489075,3.8395657960370158,4.2578264469739224e-07,0.24218209087848663,1.2822520732879639,0.5267857142857143,1.75,0.0,1,1,1,0,0,0,57
000175,1,target_hit_or_overlap,24,239,175,243,180,241.16666666666666,177.5,0.9999805688858032,0.9638770222663879,23.13304901123047,0.9999797940254211,18.75247203308606,7.47865612993337e-07,-2.0716724395751953,-0.550652265548706,0.8,1.2,0.0,1,1,1,0,0,0,20
000435,1,target_hit_or_overlap,56,32,222,38,235,35.017857142857146,228.5,0.9999973773956299,0.9796515107154846,54.8604850769043,0.9999973177909851,1.595791687258669,5.2585459542342505e-08,1.511301040649414,2.392665386199951,0.5714285714285714,2.0,0.0,1,1,1,0,0,0,56
000435,2,target_hit_or_overlap,65,126,126,134,140,129.8923076923077,133.47692307692307,0.9999998807907104,0.9800658226013184,63.70427703857422,0.9999998807907104,7.5294965051930935,2.4230422113191707e-09,0.15593136847019196,1.1299490928649902,0.48148148148148145,1.6666666666666667,0.0,1,1,1,0,0,0,62
001072,1,target_hit_or_overlap,70,205,6,212,24,208.3,15.357142857142858,0.9999097585678101,0.9885483980178833,69.1983871459961,0.9999097585678101,4.070363316798031,1.0607450029453958e-08,-1.4624462127685547,0.0023215115070343018,0.4605263157894737,2.375,0.0,1,1,1,0,0,0,67
000246,1,target_hit_or_overlap,78,69,129,78,143,73.61538461538461,135.93589743589743,0.9999998807907104,0.9870779514312744,76.99208068847656,0.999970555305481,2.274128556341307,2.9331858968362212e-05,0.27771613001823425,3.3313844203948975,0.52,1.5,0.0,1,1,1,0,0,0,69
000414,1,target_hit_or_overlap,13,7,38,11,41,8.846153846153847,39.07692307692308,0.9999998807907104,0.9905716776847839,12.877431869506836,0.9999998807907104,3.262893407060241,7.733573781365521e-09,2.056497097015381,3.704864025115967,0.65,1.25,0.0,1,1,1,0,0,0,13
000414,2,target_hit_or_overlap,14,100,206,104,209,102.21428571428571,207.64285714285714,0.9999998807907104,0.992132842540741,13.889860153198242,0.9999998807907104,16.58167902641394,1.2053144038404184e-09,-0.7653310894966125,0.8234005570411682,0.7,1.25,0.0,1,1,1,0,0,0,14
000638,1,target_hit_or_overlap,20,16,223,22,226,18.7,224.25,0.9999691247940063,0.9844743013381958,19.689485549926758,0.9999691247940063,6.306731576669919,6.238253913437575e-09,-1.485284686088562,-0.09566288441419601,0.7142857142857143,1.75,0.0,1,1,1,0,0,0,15
000638,2,target_hit_or_overlap,14,202,122,205,125,203.71428571428572,123.5,0.9999420642852783,0.9938669800758362,13.914137840270996,0.9999420642852783,2.2162631306134113,7.891306497143091e-10,1.467842698097229,3.2308318614959717,0.875,1.0,0.0,1,1,1,0,0,0,14
000904,1,target_hit_or_overlap,47,222,224,225,243,223.85106382978722,233.7659574468085,0.9999222755432129,0.9851204752922058,46.300662994384766,0.9999217987060547,6.720480723958439,4.6799502229077916e-07,0.29868385195732117,1.7447513341903687,0.5875,5.0,0.0,1,1,1,0,0,0,46
001321,1,target_hit_or_overlap,37,28,55,33,66,30.324324324324323,60.108108108108105,1.0,0.996198296546936,36.859336853027344,1.0,29.042747744889805,1.3221483907699394e-09,-0.8187755346298218,1.8308959007263184,0.5138888888888888,2.0,0.0,1,1,1,0,0,0,34
000396,1,target_hit_or_overlap,5,118,190,120,192,119.0,191.0,1.0,0.999833881855011,4.99916934967041,1.0,13.058345634189587,3.3934153772542663e-13,0.6480163931846619,2.3314521312713623,0.5555555555555556,1.0,0.0,1,1,1,0,0,0,5
000094,1,target_hit_or_overlap,19,1,109,6,113,3.473684210526316,110.94736842105263,0.9996868371963501,0.9535149931907654,18.116785049438477,0.9996861815452576,2.9318174767395107,6.304762223408034e-07,-1.7186315059661865,-0.9919350147247314,0.6333333333333333,1.2,0.0,1,1,1,0,0,0,14
000094,2,target_hit_or_overlap,15,82,43,85,46,83.4,44.6,0.9999431371688843,0.9614881873130798,14.422323226928711,0.9999414682388306,12.586223209801409,1.6471076378365979e-06,-1.17806077003479,-0.33135902881622314,0.9375,1.0,0.0,1,1,1,0,0,0,11
000805,1,target_hit_or_overlap,14,1,20,4,23,2.2857142857142856,21.5,0.999976396560669,0.9936885833740234,13.911640167236328,0.9999736547470093,2.435234705156596,2.7169787699676817e-06,0.06518195569515228,1.23220956325531,0.875,1.0,0.0,1,1,1,0,0,0,12
000005,1,target_hit_or_overlap,9,50,122,52,124,51.0,123.0,0.9999849796295166,0.9996072053909302,8.996464729309082,0.999984860420227,8.462401403342797,9.312444859688185e-08,-1.5165269374847412,-0.576308012008667,1.0,1.0,0.0,1,1,1,0,0,0,9
001316,1,target_hit_or_overlap,57,171,11,176,25,173.24561403508773,17.035087719298247,1.0,0.9927628040313721,56.58747863769531,1.0,5.513606786922819,1.840199215230598e-09,1.2365357875823975,3.617327928543091,0.6333333333333333,2.5,0.0,1,1,1,0,0,0,56
001046,1,target_hit_or_overlap,37,145,168,149,187,147.56756756756758,179.0810810810811,0.9998958110809326,0.9969881176948547,36.8885612487793,0.9998956322669983,4.683265916145265,1.6420139559158997e-07,1.5975393056869507,2.882587194442749,0.37,4.0,0.0,1,1,1,0,0,0,36
000586,1,target_hit_or_overlap,83,125,124,134,139,129.93975903614458,131.0722891566265,0.9999997615814209,0.9671072959899902,80.26990509033203,0.9997952580451965,1.6339579521022352,0.0002045119763351977,3.1066155433654785,4.0588483810424805,0.51875,1.6,0.0,0,1,1,0,0,0,63
001226,1,target_hit_or_overlap,9,101,154,103,156,102.0,155.0,0.9999864101409912,0.9993699193000793,8.994329452514648,0.9999863505363464,31.31383083530384,6.512613737186257e-08,0.022816045209765434,0.9007883071899414,1.0,1.0,0.0,1,1,1,0,0,0,9
001226,2,target_hit_or_overlap,9,121,121,123,123,122.0,122.0,0.999993085861206,0.9996273517608643,8.9966459274292,0.9999929666519165,9.285767057157189,9.782635856936395e-08,0.10461992770433426,1.0151876211166382,1.0,1.0,0.0,1,1,1,0,0,0,9
